Ultimate Low Poly Dungeon;https://assetstore.unity.com/packages/3d/environments/dungeons/ultimate-low-poly-dungeon-143535
MyBox;https://github.com/Deadcows/MyBox
Github;https://assetstore.unity.com/packages/tools/version-control/github-for-unity-118069
Skybox BOXOPHOBIC;https://assetstore.unity.com/packages/vfx/shaders/free-skybox-extended-shader-107400
LowPoly Simple Nature Pack;https://assetstore.unity.com/packages/3d/environments/landscapes/low-poly-simple-nature-pack-162153
Chest and Pots;https://assetstore.unity.com/packages/3d/props/low-poly-rpg-item-pack-76088
3LE Low Poly Cloud Pack;https://assetstore.unity.com/packages/3d/3le-low-poly-cloud-pack-65911
Outline Effect;https://assetstore.unity.com/packages/vfx/shaders/fullscreen-camera-effects/outline-effect-78608
Unity Particle Pack;https://assetstore.unity.com/packages/essentials/tutorial-projects/unity-particle-pack-127325
HexLands - Low Poly Style;https://assetstore.unity.com/packages/2d/textures-materials/hexlands-low-poly-style-133586#content
